bookingId,travellerId,companyId,bookingDate,departureDate,origin,destination,priceInUSD,status
5456466079030675248,259,10,2020-04-19,2020-07-02,Kiev,Oslo,68,EXCHANGED
12741802699884925,417,18,2020-04-19,2020-05-22,Brussels,Paris,22,EXCHANGED
8903059960802552955,396,22,2020-04-19,2020-06-06,Osaka,Budapest,21,EXCHANGED
4227328246889196732,470,21,2020-04-19,2020-06-27,Oslo,Amsterdam,44,EXCHANGED
362127872600358164,39,15,2020-04-19,2020-05-13,Bogota,Dubai,21,EXCHANGED
8738553895584536254,308,9,2020-04-19,2020-06-07,Amsterdam,Milano,23,EXCHANGED
1514147124199145096,347,23,2020-04-20,2020-07-11,Los Angeles,Toronto,718,BOOKED
445569945917148667,272,23,2020-04-20,2020-08-05,Paris,Sydney,795,BOOKED
5891455535818682498,251,2,2020-04-20,2020-07-09,Brussels,Kiev,32,BOOKED
2283469258903036076,6,7,2020-04-20,2020-07-19,London,Johannesburg,270,BOOKED
7834313216645473166,426,2,2020-04-20,2020-08-10,Milano,Berlin,693,BOOKED
3451568352666046418,410,11,2020-04-20,2020-07-14,Athens,Paris,623,BOOKED
6049417440598556346,127,3,2020-04-20,2020-06-30,Sao Paolo,Bogota,755,BOOKED
629947172367557053,279,5,2020-04-20,2020-08-13,Warsaw,Amsterdam,361,BOOKED
412032256071544128,241,17,2020-04-20,2020-05-21,Sydney,Amsterdam,265,CANCELLED
1760531752939258129,198,24,2020-04-20,2020-05-22,Sofia,Buenos Aires,23,EXCHANGED
4679731131520263399,358,9,2020-04-20,2020-05-17,Paris,Cairo,24,EXCHANGED
6961621618808882228,325,1,2020-04-20,2020-05-17,Prague,Amsterdam,44,EXCHANGED
3686049192971385702,397,23,2020-04-20,2020-06-13,Hong Kong,Sydney,31,EXCHANGED
892162189870268284,137,13,2020-04-20,2020-06-13,Athens,Amsterdam,28,EXCHANGED
3148562970873242324,39,15,2020-04-20,2020-05-24,Johannesburg,Sofia,30,EXCHANGED
7359301638604204788,39,15,2020-04-20,2020-05-22,Hong Kong,Amsterdam,58,EXCHANGED
2390626512497667871,358,9,2020-04-20,2020-06-15,Cairo,Sydney,30,EXCHANGED
6994654971008728904,227,3,2020-04-20,2020-05-06,Sao Paolo,Cairo,70,EXCHANGED
5408412283044664617,91,17,2020-04-21,2020-07-21,Budapest,Amsterdam,331,BOOKED
687667912373005035,41,17,2020-04-21,2020-07-06,Sao Paolo,Toronto,550,BOOKED
6977041245336374946,308,9,2020-04-21,2020-06-25,Lausanne,Amsterdam,619,BOOKED
6379728974448030786,204,5,2020-04-21,2020-07-29,Hong Kong,Paris,705,BOOKED
3513617696438172776,330,6,2020-04-21,2020-07-10,Milano,Brussels,208,BOOKED
3928221751658540040,449,25,2020-04-21,2020-07-06,Bogota,Budapest,65,BOOKED
6111493306826431617,205,6,2020-04-21,2020-07-02,Sydney,Amsterdam,536,BOOKED
8431080135658480909,450,1,2020-04-21,2020-07-23,Sydney,Paris,195,BOOKED
3294811777533785483,242,18,2020-04-21,2020-07-29,Los Angeles,Milano,145,BOOKED
840741245006820939,341,17,2020-04-21,2020-08-18,Munich,London,749,BOOKED
1696455136044612335,470,21,2020-04-21,2020-07-04,Buenos Aires,Lisbon,48,BOOKED
4653205928696476426,412,13,2020-04-21,2020-06-25,Prague,Tokyo,274,BOOKED
4319865446272524900,92,18,2020-04-21,2020-07-21,Lausanne,New Delhi,100,BOOKED
7461070596183682946,260,11,2020-04-21,2020-08-07,Madrid,Oslo,360,BOOKED
5809277071750979690,442,18,2020-04-21,2020-06-11,Sydney,New Delhi,658,CANCELLED
7581459955701472776,398,24,2020-04-21,2020-07-17,Los Angeles,Dubai,79,EXCHANGED
155785297561791709,446,22,2020-04-21,2020-05-27,Athens,Paris,37,EXCHANGED
3490729219006651396,331,7,2020-04-21,2020-05-20,Milano,Lausanne,26,EXCHANGED
5078018340172728640,194,20,2020-04-21,2020-05-24,Hong Kong,Budapest,52,EXCHANGED
1889945306270999922,144,20,2020-04-21,2020-06-04,Prague,Amsterdam,59,EXCHANGED
1418360179504758695,149,25,2020-04-21,2020-05-17,Madrid,Cairo,36,EXCHANGED
1989905167491099249,60,11,2020-04-22,2020-07-19,Amsterdam,Sydney,240,BOOKED
847598674391682314,249,25,2020-04-22,2020-08-12,Lisbon,Amsterdam,253,BOOKED
4160244710112939839,234,10,2020-04-22,2020-07-19,Sao Paolo,Bogota,621,BOOKED
6902989278789046896,429,5,2020-04-22,2020-08-06,Sao Paolo,Stockholm,203,BOOKED
5236200102725721239,350,1,2020-04-22,2020-08-16,Amsterdam,New Delhi,813,BOOKED
7382926198859731362,442,18,2020-04-22,2020-07-02,Paris,Tokyo,113,BOOKED
7114322152925000283,432,8,2020-04-22,2020-07-12,Hong Kong,New York,91,BOOKED
2287998729671642499,167,18,2020-04-22,2020-07-20,Amsterdam,New Delhi,563,BOOKED
8430238219278198310,20,21,2020-04-22,2020-08-10,Oslo,New Mexico,395,BOOKED
4744677016233230550,116,17,2020-04-22,2020-06-30,Brussels,Berlin,333,BOOKED
4909706060855792583,393,19,2020-04-22,2020-07-08,Sydney,Madrid,552,BOOKED
4820992619812182944,106,7,2020-04-22,2020-07-07,Beijing,Sao Paolo,30,BOOKED
8157257571441860998,60,11,2020-04-22,2020-06-22,Dubai,Sao Paolo,175,BOOKED
523467222891248802,250,1,2020-04-22,2020-07-10,Paris,Dubai,419,BOOKED
6807979192965832571,333,9,2020-04-22,2020-08-01,Dubai,Johannesburg,267,BOOKED
5731970830702506807,442,18,2020-04-22,2020-05-27,Bogota,Tokyo,511,CANCELLED
2014042024364235948,352,3,2020-04-22,2020-07-06,Hong Kong,Paris,21,EXCHANGED
6952094763859803322,120,21,2020-04-22,2020-05-29,New York,Paris,40,EXCHANGED
3343114275314881087,364,15,2020-04-22,2020-06-13,Amsterdam,Munich,31,EXCHANGED
1349626154399755364,414,15,2020-04-22,2020-06-11,New York,Sydney,32,EXCHANGED
3534519326375020548,363,14,2020-04-22,2020-05-24,Oslo,Amsterdam,56,EXCHANGED
6691722606228934025,31,7,2020-04-23,2020-08-07,Prague,Warsaw,683,BOOKED
9191053609537361831,329,5,2020-04-23,2020-07-01,Madrid,Moscow,691,BOOKED
3045585759932978275,125,1,2020-04-23,2020-08-04,Paris,Milano,229,BOOKED
2316770852948763811,442,18,2020-04-23,2020-08-21,Munich,New Delhi,300,BOOKED
6777643355898673078,241,17,2020-04-23,2020-07-13,New Delhi,Sofia,565,BOOKED
4857497652690251133,143,19,2020-04-23,2020-07-27,Amsterdam,Bogota,364,BOOKED
1837046816566101460,288,14,2020-04-23,2020-07-23,Sao Paolo,Amsterdam,781,BOOKED
1550502209037799970,276,2,2020-04-23,2020-07-13,Amsterdam,Amsterdam,813,BOOKED
8846678969780959371,141,17,2020-04-23,2020-08-07,Moscow,Sofia,583,BOOKED
7229747997016464730,67,18,2020-04-23,2020-07-12,Paris,New York,636,BOOKED
1317684970620004283,394,20,2020-04-23,2020-07-15,Berlin,Toronto,726,BOOKED
8399063386788681025,250,1,2020-04-23,2020-07-19,Stockholm,Madrid,441,BOOKED
5446732428677475636,266,17,2020-04-23,2020-08-19,Madrid,Osaka,390,BOOKED
3121388817125257041,396,22,2020-04-23,2020-08-16,Oslo,Munich,287,BOOKED
3573395908461745936,378,4,2020-04-23,2020-06-08,Amsterdam,Sydney,31,EXCHANGED
1162545221725813045,188,14,2020-04-23,2020-05-12,Tokyo,Amsterdam,23,EXCHANGED
4833281780821916166,7,8,2020-04-23,2020-05-18,Amsterdam,Sofia,24,EXCHANGED
5534281790448445384,56,7,2020-04-24,2020-07-17,Berlin,Sydney,73,BOOKED
2931951276889265178,237,13,2020-04-24,2020-06-26,Sao Paolo,Toronto,741,BOOKED
6268576336057118926,321,22,2020-04-24,2020-08-20,Amsterdam,Oslo,482,BOOKED
5089311681321916348,429,5,2020-04-24,2020-07-01,Budapest,New Delhi,685,BOOKED
794510361097208218,206,7,2020-04-24,2020-06-28,Munich,Budapest,455,BOOKED
5578600039856174132,456,7,2020-04-24,2020-07-01,Sydney,Prague,295,BOOKED
7502750907955691715,389,15,2020-04-24,2020-07-10,Amsterdam,Sydney,571,BOOKED
9162784542945370001,319,20,2020-04-24,2020-07-03,Sydney,Amsterdam,683,BOOKED
7406471048322074200,442,18,2020-04-24,2020-06-27,Amsterdam,Amsterdam,358,BOOKED
5219789970416417451,338,14,2020-04-24,2020-05-26,Madrid,Dubai,21,EXCHANGED
2585180464967499692,74,25,2020-04-24,2020-06-02,Athens,Toronto,28,EXCHANGED
8739464787337244348,353,4,2020-04-24,2020-06-19,Bogota,Sao Paolo,20,EXCHANGED
5341512133177418155,136,12,2020-04-24,2020-05-20,Sydney,Amsterdam,22,EXCHANGED
247506117094346312,369,20,2020-04-24,2020-05-22,Buenos Aires,Paris,23,EXCHANGED
7367926310524187243,316,17,2020-04-24,2020-06-01,Sydney,Amsterdam,20,EXCHANGED
3394580051502628673,40,16,2020-04-24,2020-05-16,Amsterdam,Sao Paolo,35,EXCHANGED
2990839639892128949,291,17,2020-04-25,2020-08-21,Dubai,Sydney,162,BOOKED
458615511933370355,431,7,2020-04-25,2020-07-21,Dubai,Amsterdam,56,BOOKED
7265698253865449628,310,11,2020-04-25,2020-08-23,Osaka,Hong Kong,320,BOOKED
52103256221647867,21,22,2020-04-25,2020-07-26,Los Angeles,Sofia,632,BOOKED
4466467660619840501,250,1,2020-04-25,2020-07-20,Amsterdam,Tokyo,229,BOOKED
205299907772904530,13,14,2020-04-25,2020-08-16,Lisbon,Sydney,160,BOOKED
126795858645250733,497,23,2020-04-25,2020-08-03,London,Sydney,451,BOOKED
5172318344413884268,123,24,2020-04-25,2020-07-28,Amsterdam,Madrid,354,BOOKED
7457968090773719228,76,2,2020-04-25,2020-08-20,Paris,Paris,318,BOOKED
3279673617715926580,146,22,2020-04-25,2020-08-18,Paris,Tokyo,496,BOOKED
1158659438014267690,16,17,2020-04-25,2020-06-27,Sao Paolo,Moscow,485,BOOKED
4257922134849738131,308,9,2020-04-25,2020-07-03,Amsterdam,Sydney,184,BOOKED
5949249441462081304,442,18,2020-04-25,2020-05-02,Hong Kong,New Mexico,261,CANCELLED
3648739231448024303,493,19,2020-04-25,2020-05-31,Amsterdam,Sydney,27,EXCHANGED
5827755286434880789,5,6,2020-04-25,2020-05-28,New Mexico,Toronto,54,EXCHANGED
1979759232312403959,39,15,2020-04-25,2020-05-28,Stockholm,Beijing,20,EXCHANGED
6211177127437328397,360,11,2020-04-25,2020-05-17,Cairo,Sofia,26,EXCHANGED
9164985400753418230,209,10,2020-04-25,2020-05-22,Osaka,Dubai,24,EXCHANGED
309783756447691462,442,18,2020-04-26,2020-07-18,Sydney,Sao Paolo,538,BOOKED
3463502759736068498,367,18,2020-04-26,2020-08-16,Buenos Aires,Athens,369,BOOKED
5142435433649110149,39,15,2020-04-26,2020-07-03,Sao Paolo,Sydney,54,BOOKED
979323249513601316,84,10,2020-04-26,2020-08-11,Moscow,Lausanne,799,BOOKED
8414885928714624713,107,8,2020-04-26,2020-07-05,Johannesburg,Amsterdam,709,BOOKED
2769090731182361930,285,11,2020-04-26,2020-08-18,Los Angeles,Sao Paolo,633,BOOKED
1375225772736777742,54,5,2020-04-26,2020-07-15,Moscow,Milano,582,BOOKED
3496093293986543533,39,15,2020-04-26,2020-07-18,Amsterdam,Paris,320,BOOKED
5294180321743412338,422,23,2020-04-26,2020-07-14,Sao Paolo,Milano,98,BOOKED
3731421411758138009,9,10,2020-04-26,2020-08-22,New Mexico,Los Angeles,400,BOOKED
2651106498962872323,457,8,2020-04-26,2020-08-20,Moscow,Sydney,522,BOOKED
3560393964304979873,130,6,2020-04-26,2020-07-05,Sydney,New York,790,BOOKED
7464459079099628797,417,18,2020-04-26,2020-07-03,Tokyo,Sofia,757,BOOKED
2231053509169248949,394,20,2020-04-26,2020-08-08,Sydney,Prague,152,BOOKED
5894027272504133023,261,12,2020-04-26,2020-07-17,Oslo,Sydney,75,CANCELLED
422678300620433588,28,4,2020-04-26,2020-05-31,Paris,Warsaw,32,EXCHANGED
1389662034239405312,270,21,2020-04-26,2020-05-22,Kiev,Madrid,20,EXCHANGED
5927252251417379488,252,3,2020-04-26,2020-05-28,Moscow,Stockholm,48,EXCHANGED
8371314190073027454,9,10,2020-04-26,2020-05-22,Warsaw,Madrid,46,EXCHANGED
234016649456462844,115,16,2020-04-26,2020-04-21,Bogota,Paris,38,EXCHANGED
4743600287027199433,83,9,2020-04-27,2020-07-27,Amsterdam,Amsterdam,245,BOOKED
279982917458537356,364,15,2020-04-27,2020-07-26,Toronto,Buenos Aires,395,BOOKED
2865285766301068074,197,23,2020-04-27,2020-07-07,Sydney,Berlin,190,BOOKED
2526247976825247641,12,13,2020-04-27,2020-08-09,Sydney,Lausanne,758,BOOKED
3778755555502290277,220,21,2020-04-27,2020-06-30,Sydney,Buenos Aires,106,BOOKED
8413348566847405071,267,18,2020-04-27,2020-07-08,New York,Amsterdam,157,BOOKED
1009590259443972333,475,1,2020-04-27,2020-08-12,Oslo,New York,717,BOOKED
2020635054049650322,88,14,2020-04-27,2020-07-06,New Mexico,Sofia,642,BOOKED
8812836576032267775,194,20,2020-04-27,2020-07-22,Sao Paolo,Kiev,578,BOOKED
8990073171918987773,312,13,2020-04-27,2020-08-01,Lisbon,Sao Paolo,137,BOOKED
8002826900878567410,187,13,2020-04-27,2020-08-17,Toronto,Bogota,81,BOOKED
1000639878764574811,308,9,2020-04-27,2020-06-10,New Delhi,Prague,52,EXCHANGED
8300551994431678593,104,5,2020-04-27,2020-06-02,Munich,Johannesburg,30,EXCHANGED
2474276230293719648,432,8,2020-04-27,2020-06-10,New Delhi,Hong Kong,29,EXCHANGED
4533383920038945439,39,15,2020-04-27,2020-06-22,New York,Hong Kong,46,EXCHANGED
4506357919910755973,39,15,2020-04-27,2020-06-11,Amsterdam,Johannesburg,25,EXCHANGED
7827719887828416315,39,15,2020-04-27,2020-06-14,Johannesburg,Paris,81,EXCHANGED
6358253509519072973,216,17,2020-04-27,2020-06-18,Sao Paolo,Buenos Aires,21,EXCHANGED
4319372374684398539,221,22,2020-04-27,2020-06-16,Sydney,Paris,29,EXCHANGED
4440800024359241808,179,5,2020-04-28,2020-07-26,Moscow,Kiev,583,BOOKED
6785886947440985580,419,20,2020-04-28,2020-07-18,Madrid,Amsterdam,304,BOOKED
5756632195880215808,475,1,2020-04-28,2020-07-31,Tokyo,Lausanne,384,BOOKED
2373620080137172563,365,16,2020-04-28,2020-08-19,Dubai,Sofia,311,BOOKED
2634013365891371273,39,15,2020-04-28,2020-08-20,New Mexico,Paris,27,BOOKED
7467486277627551674,39,15,2020-04-28,2020-08-04,Budapest,Munich,811,BOOKED
3927909777886938360,395,21,2020-04-28,2020-07-11,London,Bogota,260,BOOKED
1225837991432789679,396,22,2020-04-28,2020-08-09,Paris,Tokyo,147,BOOKED
4051138097779278649,194,20,2020-04-28,2020-07-30,Los Angeles,Sao Paolo,769,BOOKED
8091670783801850477,66,17,2020-04-28,2020-07-09,Brussels,Munich,563,BOOKED
1037551429412426120,332,8,2020-04-28,2020-07-09,Sydney,Osaka,699,BOOKED
2816827726347837141,141,17,2020-04-28,2020-05-16,Madrid,Sydney,308,CANCELLED
7033289018655807949,129,5,2020-04-28,2020-07-13,Beijing,New Delhi,41,EXCHANGED
3858335934810629422,308,9,2020-04-28,2020-06-11,Sao Paolo,London,26,EXCHANGED
3833992279748743370,172,23,2020-04-29,2020-07-24,New Delhi,Dubai,306,BOOKED
9013924461893584248,250,1,2020-04-29,2020-06-30,Hong Kong,Munich,120,BOOKED
1705626512411938229,453,4,2020-04-29,2020-07-09,London,Kiev,395,BOOKED
4618201394775072791,250,1,2020-04-29,2020-07-04,Lisbon,Amsterdam,622,BOOKED
2574680263068326698,307,8,2020-04-29,2020-07-05,Amsterdam,Lausanne,269,BOOKED
6174542375225271454,260,11,2020-04-29,2020-08-16,Moscow,Johannesburg,126,BOOKED
9052398010139147103,389,15,2020-04-29,2020-08-19,Hong Kong,New York,205,BOOKED
6799597125693866071,419,20,2020-04-29,2020-08-03,Sydney,Paris,212,BOOKED
8593811979317120341,403,4,2020-04-29,2020-07-03,Cairo,Berlin,683,BOOKED
1384148209437638987,446,22,2020-04-29,2020-07-06,Dubai,Budapest,499,BOOKED
4917352587259141289,234,10,2020-04-29,2020-07-28,Paris,Sydney,445,BOOKED
299157599091149674,216,17,2020-04-29,2020-08-13,Kiev,Budapest,549,BOOKED
8761395328766478975,57,8,2020-04-29,2020-04-25,Dubai,Sydney,20,EXCHANGED
320509927443896591,295,21,2020-04-29,2020-06-22,Sydney,Dubai,21,EXCHANGED
8284015950814698755,383,9,2020-04-29,2020-06-06,Athens,Beijing,97,EXCHANGED
5672453586533361516,39,15,2020-04-29,2020-06-28,New York,Tokyo,30,EXCHANGED
8589175492120743855,36,12,2020-04-29,2020-06-12,Hong Kong,Paris,34,EXCHANGED
506311726772593362,483,9,2020-04-29,2020-05-31,Oslo,Bogota,34,EXCHANGED
3868493793605945431,310,11,2020-04-30,2020-08-10,Munich,Cairo,57,BOOKED
7222683194785701543,8,9,2020-04-30,2020-07-01,Munich,New York,574,BOOKED
2690974259072048246,468,19,2020-04-30,2020-06-30,New Delhi,Munich,478,BOOKED
8105567935877614636,497,23,2020-04-30,2020-07-24,Paris,Athens,612,BOOKED
3469184445758596452,75,1,2020-04-30,2020-07-08,Paris,Sydney,571,BOOKED
8552558830064293770,308,9,2020-04-30,2020-08-27,New Mexico,Prague,302,BOOKED
5896094428848156172,496,22,2020-04-30,2020-08-15,Budapest,Sofia,771,BOOKED
1169389141906521574,387,13,2020-04-30,2020-08-28,Sydney,Budapest,554,BOOKED
8608757278983182470,488,14,2020-04-30,2020-08-25,Sydney,Sao Paolo,174,BOOKED
4224744311816617081,308,9,2020-04-30,2020-06-24,Sydney,Sydney,278,CANCELLED
4004612063584862431,239,15,2020-04-30,2020-06-16,Amsterdam,Beijing,30,EXCHANGED
261332365769262468,138,14,2020-04-30,2020-06-29,Kiev,Athens,42,EXCHANGED
4126665770676003841,442,18,2020-04-30,2020-04-20,Sydney,New Delhi,36,EXCHANGED
7854323155227470379,341,17,2020-04-30,2020-05-22,Paris,Paris,61,EXCHANGED
1835903347836819335,405,6,2020-04-30,2020-06-18,Paris,Amsterdam,20,EXCHANGED
2684619586566515543,189,15,2020-04-30,2020-07-05,Paris,Amsterdam,34,EXCHANGED
